date,store,product,sales,forecast,error
2012-01-27,16,46,12740.21,13535.550255893073,-795.3402558930738
2012-02-03,16,46,10931.2,13365.481154720588,-2434.2811547205874
2012-02-10,16,46,10967.56,12128.186145911886,-1160.6261459118869
2012-02-17,16,46,12219.6,11869.30305963554,350.29694036446017
2012-02-24,16,46,11997.68,11695.386699582006,302.29330041799403
2012-03-02,16,46,10460.11,12821.076512421012,-2360.9665124210114
2012-03-09,16,46,12745.87,11265.519242801534,1480.3507571984665
2012-03-16,16,46,14826.62,12217.243657893221,2609.3763421067797
2012-03-23,16,46,13381.54,13825.437195724855,-443.8971957248541
2012-03-30,16,46,13722.68,13631.604608419651,91.07539158034888
2012-04-06,16,46,15036.2,13984.507658559918,1051.6923414400826
2012-04-13,16,46,13490.11,13983.632094661598,-493.5220946615973
2012-04-20,16,46,12748.09,13472.599010494041,-724.5090104940409
2012-04-27,16,46,11016.2,12833.915087382795,-1817.715087382794
2012-05-04,16,46,10809.65,12356.683174957172,-1547.0331749571724
2012-05-11,16,46,12127.45,10990.283213607601,1137.1667863923994
2012-05-18,16,46,13592.2,11919.023770026148,1673.176229973853
2012-05-25,16,46,12131.97,13876.440132726068,-1744.4701327260682
2012-06-01,16,46,13903.87,13551.882210498066,351.98778950193446
2012-06-08,16,46,17466.22,14089.657272124223,3376.5627278757784
2012-06-15,16,46,17576.45,16106.312540065202,1470.1374599347982
2012-06-22,16,46,18145.23,16978.590622991902,1166.6393770080977
2012-06-29,16,46,18051.15,17416.842419352713,634.307580647288
2012-07-06,16,46,18740.17,17578.476289893028,1161.6937101069707
2012-07-13,16,46,16806.29,17742.133749121516,-935.8437491215154
2012-07-20,16,46,15688.45,16950.81999187891,-1262.3699918789098
2012-07-27,16,46,15928.81,15590.638288683876,338.17171131612304
2012-08-03,16,46,14982.32,16510.0789887415,-1527.7589887415015
2012-08-10,16,46,14896.14,15004.26634800943,-108.12634800943124
2012-08-17,16,46,13059.38,15178.106923187497,-2118.726923187498
2012-08-24,16,46,11736.93,13835.102892704277,-2098.172892704277
2012-08-31,16,46,11050.63,12866.866741835189,-1816.2367418351896
2012-09-07,16,46,11327.19,12384.599801268194,-1057.4098012681934
2012-09-14,16,46,10630.99,11215.052009054974,-584.0620090549746
2012-09-21,16,46,10118.37,11122.769727709701,-1004.3997277097005
2012-09-28,16,46,9711.92,10435.582949696704,-723.6629496967034
2012-10-05,16,46,10112.89,10577.820362342847,-464.93036234284773
2012-10-12,16,46,9414.63,10459.548825330863,-1044.918825330864
2012-10-19,16,46,9488.01,9874.49133850441,-386.481338504409
2012-10-26,16,46,10185.7,9794.308115814752,391.3918841852483
2012-03-09,16,47,5.0,25.290204115621506,-20.290204115621506
2012-04-13,16,47,5.0,33.91592663412925,-28.91592663412925
2012-05-11,16,47,58.0,22.788759544575495,35.2112404554245
2012-06-01,16,47,5.0,36.55680020633207,-31.55680020633207
2012-07-13,16,47,375.0,12.593115181924354,362.40688481807564
2012-09-14,16,47,5.0,41.12865548420653,-36.12865548420653
2012-01-13,16,48,127.0,838.8389108269939,-711.8389108269939
2012-01-20,16,48,5.0,246.94410579459677,-241.94410579459677
2012-02-03,16,48,367.0,38.217568046013945,328.7824319539861
2012-03-02,16,48,137.0,455.72516133516535,-318.72516133516535
2012-03-09,16,48,913.0,140.83929329048874,772.1607067095113
2012-03-16,16,48,2306.0,688.1992347574651,1617.800765242535
2012-03-23,16,48,1090.0,942.2337309371944,147.76626906280558
2012-03-30,16,48,167.0,721.6725047976576,-554.6725047976576
2012-04-06,16,48,417.0,254.03346650025367,162.96653349974633
2012-04-13,16,48,297.0,470.38098652854677,-173.38098652854677
2012-04-20,16,48,256.0,377.700388271952,-121.70038827195202
2012-04-27,16,48,606.0,249.40420404406265,356.5957959559373
2012-05-04,16,48,1618.0,517.314376834417,1100.685623165583
2012-05-11,16,48,496.0,889.5387554783929,-393.5387554783929
2012-05-18,16,48,446.0,636.0625925568752,-190.0625925568752
2012-05-25,16,48,584.0,495.24430949941654,88.75569050058346
2012-06-01,16,48,940.0,639.200919312436,300.799080687564
2012-06-08,16,48,327.0,731.7439718691566,-404.74397186915655
2012-06-15,16,48,277.0,462.53698267447885,-185.53698267447885
2012-06-22,16,48,551.0,376.6744426529492,174.3255573470508
2012-07-06,16,48,247.0,508.63593772005726,-261.63593772005726
2012-07-20,16,48,759.0,340.7005721378342,418.2994278621658
2012-08-03,16,48,336.0,585.5103500676291,-249.51035006762913
2012-08-10,16,48,426.0,438.879749535617,-12.879749535617009
2012-08-17,16,48,109.0,425.75030764208765,-316.75030764208765
2012-08-24,16,48,883.0,159.7320565781938,723.2679434218062
2012-08-31,16,48,169.0,658.2053581696252,-489.20535816962524
2012-09-07,16,48,167.0,279.2009827957566,-112.2009827957566
2012-09-14,16,48,297.0,216.73045735298666,80.26954264701334
2012-09-28,16,48,2942.0,313.2989448465061,2628.701055153494
2012-10-05,16,48,1974.0,751.5172206052652,1222.4827793947347
2012-10-12,16,48,813.0,927.628786044706,-114.62878604470598
2012-10-19,16,48,297.0,794.5838414391823,-497.58384143918227
2012-10-26,16,48,499.0,382.87889889528617,116.12110110471383
2012-01-06,16,49,32.67,49.88748448010368,-17.21748448010368
2012-01-13,16,49,41.58,39.38407207623401,2.1959279237659857
2012-01-20,16,49,29.7,42.562274397531,-12.862274397531
2012-01-27,16,49,32.67,33.945295757550475,-1.2752957575504738
2012-02-03,16,49,32.67,33.90666470606171,-1.2366647060617098
2012-02-10,16,49,14.85,35.8217843123756,-20.971784312375597
2012-02-17,16,49,11.88,26.376615746716443,-14.496615746716442
2012-02-24,16,49,32.67,18.272635467538024,14.397364532461978
2012-03-02,16,49,11.88,23.639521422788093,-11.759521422788092
2012-03-09,16,49,47.52,18.074253411298425,29.445746588701578
2012-03-16,16,49,26.73,29.213323615436188,-2.4833236154361877
2012-03-23,16,49,59.4,27.948939329377197,31.4510606706228
2012-03-30,16,49,115.83,37.65486959302322,78.17513040697678
2012-04-06,16,49,118.8,66.74995176644505,52.050048233554946
2012-04-13,16,49,92.07,73.63675699937477,18.433243000625225
2012-04-20,16,49,68.31,70.22383917209605,-1.913839172096047
2012-04-27,16,49,53.46,66.99554387030078,-13.535543870300778
2012-05-04,16,49,53.46,60.60027152968811,-7.140271529688107
2012-05-11,16,49,65.34,55.303118008316964,10.036881991683039
2012-05-18,16,49,59.4,57.32244778709326,2.0775522129067383
2012-05-25,16,49,95.04,51.98894407401417,43.051055925985835
2012-06-01,16,49,74.25,63.38681409595303,10.863185904046972
2012-06-08,16,49,35.64,68.43693562146493,-32.796935621464925
2012-06-15,16,49,29.7,56.90068089246844,-27.200680892468444
2012-06-22,16,49,32.67,47.67746814128743,-15.007468141287426
2012-06-29,16,49,20.79,45.936828400289684,-25.146828400289685
2012-07-06,16,49,47.52,30.333374218740243,17.18662578125976
2012-07-13,16,49,56.43,32.478091122534835,23.951908877465165
2012-07-20,16,49,62.37,44.594640521502065,17.775359478497933
2012-07-27,16,49,59.4,48.77470810502971,10.625291894970289
2012-08-03,16,49,23.76,49.64857919906486,-25.88857919906486
2012-08-10,16,49,14.85,44.88038153243067,-30.030381532430667
2012-10-19,16,49,14.85,30.781449470039995,-15.931449470039995
2012-10-26,16,49,28.58,21.15074826808769,7.429251731912309
2012-07-06,16,51,5.0,12.67932545934331,-7.6793254593433105
2012-01-06,16,52,1508.46,1905.1304838063518,-396.67048380635174
2012-01-13,16,52,1871.69,1334.8418984653467,536.8481015346533
2012-01-20,16,52,1638.16,1505.373219851468,132.786780148532
2012-01-27,16,52,1528.52,1611.7181177539708,-83.19811775397079
2012-02-03,16,52,1752.16,1493.134422138198,259.02557786180205
2012-02-10,16,52,1665.78,1598.7412905206943,67.03870947930568
2012-02-17,16,52,1902.75,1564.8658552503916,337.88414474960837
2012-02-24,16,52,1689.87,1557.2530754367917,132.61692456320816
2012-03-02,16,52,1512.03,1630.164162192779,-118.13416219277906
2012-03-09,16,52,1757.73,1473.4698491271488,284.2601508728512
2012-03-16,16,52,1709.0,1654.2567138246925,54.7432861753075
2012-03-23,16,52,1658.33,1550.4229566442752,107.90704335572468
2012-03-30,16,52,1216.16,1541.9309680850522,-325.7709680850521
2012-04-06,16,52,1529.53,1321.5027624089466,208.02723759105334
2012-04-13,16,52,1158.94,1380.6125047709636,-221.67250477096354
2012-04-20,16,52,1635.46,1305.066840550421,330.3931594495791
2012-04-27,16,52,1615.8,1334.6717980882618,281.1282019117382
2012-05-04,16,52,836.2,1572.851993457476,-736.651993457476
2012-05-11,16,52,843.7,1249.5436597146036,-405.8436597146035
2012-05-18,16,52,1253.64,1116.50988229197,137.13011770803018
2012-05-25,16,52,1333.28,1257.0109851699513,76.26901483004872
2012-06-01,16,52,1200.14,1284.3265085256455,-84.18650852564542
2012-06-08,16,52,1380.19,1224.7217070431025,155.46829295689759
2012-06-15,16,52,1581.46,1302.0100673354727,279.4499326645273
2012-06-22,16,52,1162.75,1536.4949096390599,-373.74490963905987
2012-06-29,16,52,1191.07,1288.3302089958593,-97.26020899585933
2012-07-06,16,52,1354.99,1218.6158593592054,136.37414064079462
2012-07-13,16,52,1516.01,1318.7228430606406,197.28715693935942
2012-07-20,16,52,679.49,1398.0752674419684,-718.5852674419684
2012-07-27,16,52,1513.88,921.0133259563688,592.8666740436313
2012-08-03,16,52,1449.25,1340.8438796039497,108.40612039605026
2012-08-10,16,52,1691.62,1376.6355137666606,314.98448623333934
2012-08-17,16,52,1384.22,1485.7299473891946,-101.50994738919462
2012-08-24,16,52,1562.43,1378.3256178567399,184.10438214326018
2012-08-31,16,52,1744.13,1385.263911272984,358.8660887270162
2012-09-07,16,52,1407.75,1586.5073669619421,-178.75736696194213
2012-09-14,16,52,1230.87,1383.27285300419,-152.4028530041901
2012-09-21,16,52,1310.56,1287.526044491198,23.03395550880191
2012-09-28,16,52,1456.84,1429.5382945648118,27.30170543518807
2012-10-05,16,52,1262.45,1450.017069485897,-187.56706948589704
2012-10-12,16,52,1277.63,1421.3135179118804,-143.68351791188024
2012-10-19,16,52,1959.22,1401.7447349186589,557.4752650813411
2012-10-26,16,52,1969.49,1699.163563419106,270.3264365808941
2012-01-06,16,54,29.24,37.89772955396027,-8.65772955396027
2012-02-03,16,54,14.24,42.17644491484656,-27.93644491484656
2012-02-10,16,54,10.0,31.696908655261065,-21.696908655261065
2012-02-24,16,54,15.0,23.03042860913842,-8.030428609138418
2012-03-02,16,54,43.8,16.43575845031382,27.364241549686177
2012-03-23,16,54,5.88,34.765908299831686,-28.885908299831687
2012-04-06,16,54,5.88,21.705349984065368,-15.825349984065369
2012-04-13,16,54,5.0,16.970621879218776,-11.970621879218776
2012-04-20,16,54,34.8,17.117504646880697,17.6824953531193
2012-04-27,16,54,15.0,26.506741914914286,-11.506741914914286
2012-05-04,16,54,5.0,20.972000434702977,-15.972000434702977
2012-05-18,16,54,29.88,18.31665796991571,11.56334203008429
2012-05-25,16,54,5.88,24.55002104978952,-18.670021049789522
2012-06-01,16,54,49.68,19.71354439983083,29.96645560016917
2012-06-15,16,54,11.76,42.67281338688054,-30.912813386880543
2012-07-06,16,54,17.88,25.920507680948457,-8.040507680948458
2012-07-13,16,54,30.92,17.020688147792548,13.899311852207454
2012-07-20,16,54,12.0,27.357626706215644,-15.357626706215644
2012-07-27,16,54,65.84,17.31269734977039,48.527302650229615
2012-08-03,16,54,8.0,37.498072090362434,-29.498072090362434
2012-08-10,16,54,12.0,24.150162811868956,-12.150162811868956
2012-08-24,16,54,63.92,18.490602759202886,45.429397240797115
2012-08-31,16,54,52.84,32.234221493497394,20.60577850650261
2012-09-07,16,54,5.0,33.994559805131935,-28.994559805131935
2012-09-14,16,54,36.8,25.897704902160513,10.902295097839485
2012-09-21,16,54,16.64,31.21727765828506,-14.577277658285059
2012-09-28,16,54,28.92,21.60410980332689,7.315890196673113
2012-10-05,16,54,25.64,24.001852623501176,1.638147376498825
2012-10-12,16,54,16.0,24.40053049346307,-8.40053049346307
2012-01-06,16,55,9981.56,14370.783356737877,-4389.223356737877
2012-01-13,16,55,7087.65,7451.098540233947,-363.4485402339469
2012-01-20,16,55,6062.28,6699.77256303194,-637.4925630319403
2012-01-27,16,55,4608.94,6297.476525016607,-1688.5365250166078
2012-02-03,16,55,6227.46,5476.145621193837,751.3143788061634
2012-02-10,16,55,7469.4,6483.0621810227185,986.3378189772811
2012-02-17,16,55,6770.63,7751.395971730269,-980.7659717302686
2012-02-24,16,55,8560.52,6592.503981894512,1968.016018105488
2012-03-02,16,55,6878.94,8150.761544752857,-1271.8215447528573
2012-03-09,16,55,7078.56,7019.648774067903,58.911225932097295
2012-03-16,16,55,7745.34,7083.690863868485,661.6491361315148
2012-03-23,16,55,6899.31,7394.8666960087185,-495.55669600871806
2012-03-30,16,55,4365.84,7179.526035658441,-2813.686035658441
2012-04-06,16,55,6342.96,5243.579575555187,1099.380424444813
2012-04-13,16,55,5053.02,6278.656186132665,-1225.636186132665
2012-04-20,16,55,4694.2,5524.7754811600935,-830.5754811600937
2012-04-27,16,55,3021.84,4829.902168486876,-1808.0621684868756
2012-05-04,16,55,2936.32,3940.1115140777383,-1003.7915140777382
2012-05-11,16,55,3238.57,3678.693170931316,-440.12317093131605
2012-05-18,16,55,3945.53,3765.5041534877964,180.02584651220377
2012-05-25,16,55,4305.08,3913.275161420386,391.8048385796137
2012-06-01,16,55,3739.92,4381.166781490967,-641.2467814909669
2012-06-08,16,55,4071.95,4039.345316020248,32.604683979751826
2012-06-15,16,55,4196.42,4312.671484280327,-116.25148428032662
2012-06-22,16,55,3711.67,4350.694724288668,-639.024724288668
2012-06-29,16,55,4591.91,4095.0159005400515,496.8940994599484
2012-07-06,16,55,4083.4,4687.528617211095,-604.1286172110945
2012-07-13,16,55,5221.03,4386.958328334534,834.071671665466
2012-07-20,16,55,4827.62,4950.711199503651,-123.0911995036513
2012-07-27,16,55,3902.72,5158.638983619308,-1255.9189836193086
2012-08-03,16,55,4236.71,4516.43672392084,-279.7267239208404
2012-08-10,16,55,4011.96,4625.144463711504,-613.1844637115037
2012-08-17,16,55,5137.2,4168.026564400412,969.1734355995877
2012-08-24,16,55,3704.34,4921.8295921338395,-1217.4895921338393
2012-08-31,16,55,6303.64,4431.907509560346,1871.7324904396546
2012-09-07,16,55,4376.18,6241.29927983215,-1865.11927983215
2012-09-14,16,55,4971.56,4915.680817120616,55.87918287938464
2012-09-21,16,55,5112.61,5102.221056576402,10.388943423597993
2012-09-28,16,55,4902.08,4963.35465528874,-61.27465528874018
2012-10-05,16,55,5012.28,5289.206818887057,-276.9268188870574
2012-10-12,16,55,5738.61,5116.281530228901,622.3284697710988
2012-10-19,16,55,4911.81,5821.757499441027,-909.9474994410266
2012-10-26,16,55,4637.35,5348.553524935111,-711.2035249351111
2012-01-06,16,56,264.16,87.46551466792542,176.6944853320746
2012-01-13,16,56,8.14,142.37731481491494,-134.23731481491495
2012-01-20,16,56,72.0,32.63899573336735,39.36100426663265
2012-01-27,16,56,23.51,65.41309000114067,-41.90309000114067
2012-02-03,16,56,44.47,71.50429919076184,-27.034299190761843
2012-02-10,16,56,371.21,145.2557143370987,225.95428566290127
2012-02-17,16,56,417.8,872.5357059218355,-454.7357059218355
2012-02-24,16,56,89.69,583.687733717009,-493.997733717009
2012-03-02,16,56,353.9,360.107607034919,-6.207607034919022
2012-03-09,16,56,3009.23,649.3810805597524,2359.8489194402478
2012-03-16,16,56,1700.56,3123.7540561179985,-1423.1940561179986
2012-03-23,16,56,1576.71,2093.742041470798,-517.032041470798
2012-03-30,16,56,3396.96,2191.4506295349424,1205.5093704650576
2012-04-06,16,56,5134.09,3818.7870300140917,1315.3029699859085
2012-04-13,16,56,4644.79,5042.9766429738065,-398.18664297380656
2012-04-20,16,56,3133.74,5123.120419780314,-1989.3804197803138
2012-04-27,16,56,7792.43,4035.684961965425,3756.7450380345754
2012-05-04,16,56,11322.22,8578.874141261214,2743.345858738785
2012-05-11,16,56,22060.44,11465.079923984362,10595.360076015637
2012-05-18,16,56,40404.14,18385.306941711642,22018.833058288357
2012-05-25,16,56,39781.6,22753.400520643787,17028.19947935621
2012-06-01,16,56,44956.91,33412.96056074413,11543.94943925587
2012-06-08,16,56,34654.22,27684.736864017796,6969.483135982206
2012-06-15,16,56,32423.35,22152.019085251035,10271.330914748964
2012-06-22,16,56,23022.55,22414.18918407786,608.3608159221403
2012-06-29,16,56,12114.61,14438.989436284708,-2324.3794362847075
2012-07-06,16,56,6638.72,8855.994852087246,-2217.2748520872456
2012-07-13,16,56,5854.39,4900.23728024241,954.1527197575906
2012-07-20,16,56,3935.06,3524.704126897851,410.35587310214896
2012-07-27,16,56,2897.85,3044.4656197103836,-146.61561971038373
2012-08-03,16,56,1917.22,2686.18725103968,-768.9672510396801
2012-08-10,16,56,1541.23,1660.8808847762334,-119.6508847762334
2012-08-17,16,56,1198.6,1164.2829391702708,34.317060829729144
2012-08-24,16,56,1588.33,1045.2953897275304,543.0346102724695
2012-08-31,16,56,1283.37,1261.173980671063,22.196019328936927
2012-09-07,16,56,1387.08,1175.2335974400512,211.84640255994873
2012-09-14,16,56,1337.29,1129.6889494048835,207.60105059511648
2012-09-21,16,56,1500.04,1147.391831488898,352.64816851110186
2012-09-28,16,56,1591.57,1173.6674421182386,417.90255788176137
2012-10-05,16,56,1563.91,1268.3740042967847,295.53599570321535
2012-10-12,16,56,1443.43,1192.4153978887557,251.01460211124436
2012-10-19,16,56,1614.56,779.6554524988744,834.9045475011255
2012-10-26,16,56,733.1,760.9589971821381,-27.85899718213807
2012-05-25,16,58,520.0,500.6164048405882,19.38359515941181
2012-06-01,16,58,260.0,472.928382377007,-212.92838237700698
2012-06-08,16,58,280.0,333.0023428983718,-53.00234289837181
2012-06-22,16,58,480.0,320.15584926603293,159.84415073396707
2012-07-06,16,58,280.0,449.5620879082296,-169.5620879082296
2012-08-03,16,58,600.0,319.9159341510827,280.0840658489173
2012-08-24,16,58,600.0,487.6184880257768,112.3815119742232
2012-09-21,16,58,380.0,523.3207645990734,-143.3207645990734
2012-10-12,16,58,2400.0,412.5386486424488,1987.4613513575512
2012-10-19,16,58,1800.0,986.8587079806065,813.1412920193935
2012-10-26,16,58,1460.0,864.0528745505308,595.9471254494692
2012-01-06,16,59,5.0,211.6405859678862,-206.6405859678862
2012-01-13,16,59,5.0,45.96999058362304,-40.96999058362304
2012-02-10,16,59,5.0,43.4144110571847,-38.4144110571847
2012-02-17,16,59,5.25,38.409517268517824,-33.159517268517824
2012-03-16,16,59,5.0,12.25538886053997,-7.25538886053997
2012-03-23,16,59,5.0,12.334957825262544,-7.334957825262544
2012-03-30,16,59,33.92,12.324482042733134,21.595517957266868
2012-04-13,16,59,7.98,26.682803815363997,-18.702803815363996
2012-04-27,16,59,7.98,17.930910126945587,-9.950910126945587
2012-05-04,16,59,7.98,24.908580397861908,-16.928580397861907
2012-05-25,16,59,7.98,16.885837350369897,-8.905837350369897
2012-06-01,16,59,5.0,14.914904993628902,-9.914904993628902
2012-06-08,16,59,5.0,14.08968108460479,-9.08968108460479
2012-06-22,16,59,15.48,11.109024245752385,4.370975754247615
2012-06-29,16,59,23.7,14.036747125205691,9.663252874794308
2012-07-06,16,59,15.72,19.49438967305492,-3.774389673054918
2012-07-13,16,59,7.98,15.377054667539772,-7.397054667539772
2012-07-20,16,59,7.74,15.395786162980732,-7.655786162980732
